RecipeId,IngredientId,Quantity,IngredientName,tokens,IngredientClean,IngredientProcessed
754,5711,30 g,đường,['đường'],đường,đường
754,5712,1 g,muối,['muối'],muối,muối
754,5713,300 ml,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
754,5714,2 lá,xà lách,['xà lách'],xà lách,xà_lách
754,5715,1 lát,chanh,['chanh'],chanh,chanh
755,5716,2 chén,cơm,['cơm'],cơm,cơm
755,5717,1 trái,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
755,5718,5 con,tôm sú,['tôm sú'],tôm sú,tôm_sú
755,5719,2 mc,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
755,5720,20 g,hành lá,"['hành', 'lá']",hành lá,hành_lá
756,5721,1/2,củ khoai,['khoai'],khoai,khoai
756,5722,Vài con,tôm sú,['tôm sú'],tôm sú,tôm_sú
756,5723,,muối,['muối'],muối,muối
756,5724,,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
756,5725,,tiêu,['tiêu'],tiêu,tiêu
756,5726,,hành lá,"['hành', 'lá']",hành lá,hành_lá
757,5727,100 g,thịt bò,"['thịt', 'bò']",thịt bò,thịt_bò
757,5728,300 g,xà lách,['xà lách'],xà lách,xà_lách
757,5729,5 trái,cà chua,"['cà', 'chua']",cà chua,cà_chua
757,5730,1 mcf,tỏi,['tỏi'],tỏi,tỏi
757,5731,,gia vị,['gia vị'],gia vị,gia_vị
758,5732,500 g,gà,['gà'],gà,gà
758,5733,2 trái,máy quay,"['máy', 'quay']",máy quay,máy_quay
758,5734,100 g,cải bắp,['cải bắp'],cải bắp,cải_bắp
758,5735,20 g,đường,['đường'],đường,đường
758,5736,2 g,muối hồng,"['muối', 'hồng']",muối hồng,muối_hồng
758,5737,10 g,bột bắp,"['bột', 'bắp']",bột bắp,bột_bắp
758,5738,,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
759,5739,,chân gà,"['chân', 'gà']",chân gà,chân_gà
759,5740,,tỏi,['tỏi'],tỏi,tỏi
759,5741,,hành khô,"['hành', 'khô']",hành khô,hành_khô
759,5742,,sả,['sả'],sả,sả
759,5743,,bột gia vị lẩu thái,"['bột', 'gia vị', 'lẩu thái']",bột gia vị lẩu thái,bột_gia_vị_lẩu_thái
759,5744,,đường,['đường'],đường,đường
759,5745,,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
759,5746,,ớt,['ớt'],ớt,ớt
759,5747,,xoài,['xoài'],xoài,xoài
761,5748,1/2 con,vịt,['vịt'],vịt,vịt
761,5749,100 g,tỏi,['tỏi'],tỏi,tỏi
761,5750,1,củ gừng,['gừng'],gừng,gừng
761,5751,,bột mì,"['bột', 'mì']",bột mì,bột_mì
761,5752,,gia vị,['gia vị'],gia vị,gia_vị
763,5753,1 quả nhỏ,bầu,['bầu'],bầu,bầu
763,5754,3-4 cái,long nhãn,"['long', 'nhãn']",long nhãn,long_nhãn
763,5755,,muối,['muối'],muối,muối
763,5756,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
763,5757,,thì là,"['thì', 'là']",thì là,thì_là
764,5758,2 trái,su su,['su su'],su su,su_su
764,5759,2 cái,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
764,5760,2 nhánh,hành lá,"['hành', 'lá']",hành lá,hành_lá
764,5761,2 tbsp,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
764,5762,1 tbsp,tỏi,['tỏi'],tỏi,tỏi
764,5763,1/2 tbsp,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
764,5764,1 tsp,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
764,5765,1/4 tsp,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
764,5766,1 tbsp,nước tương,"['nước', 'tương']",nước tương,nước_tương
764,5767,1/4 tsp,tiêu,['tiêu'],tiêu,tiêu
765,5768,500 g,thịt ba chỉ,"['thịt', 'ba', 'chỉ']",thịt ba chỉ,thịt_ba_chỉ
765,5769,1 mc,sả,['sả'],sả,sả
765,5770,2 mc,mắm ruốc huế,"['mắm', 'ruốc', 'huế']",mắm ruốc huế,mắm_ruốc_huế
765,5771,2 mc,đường,['đường'],đường,đường
765,5772,1/2 mcf,tiêu,['tiêu'],tiêu,tiêu
765,5773,1 mc,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
765,5774,,cà rốt,"['cà', 'rốt']",cà rốt,cà_rốt
765,5775,,bắp non,['bắp'],bắp,bắp
765,5776,,đậu bắp,"['đậu', 'bắp']",đậu bắp,đậu_bắp
765,5777,,dưa leo,"['dưa', 'leo']",dưa leo,dưa_leo
766,5778,300 g,thịt đùi,"['thịt', 'đùi']",thịt đùi,thịt_đùi
766,5779,1 trái,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
766,5780,2 mc,bột chiên giòn,"['bột', 'chiên', 'giòn']",bột chiên giòn,bột_chiên_giòn
766,5781,,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
766,5782,1/2 mcf,bột ớt,"['bột', 'ớt']",bột ớt,bột_ớt
767,5783,200 g,thịt bò xay,"['thịt', 'bò', 'xay']",thịt bò xay,thịt_bò_xay
767,5784,200 g,thịt heo xay,"['thịt', 'heo', 'xay']",thịt heo xay,thịt_heo_xay
767,5785,2,sả,['sả'],sả,sả
767,5786,200 g,lá lốt,"['lá', 'lốt']",lá lốt,lá_lốt
767,5787,1 tbsp,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
767,5788,1 tbsp,tsp tiêu,['tiêu'],tiêu,tiêu
767,5789,1 tbsp,tbsp dầu hào,['dầu hào'],dầu hào,dầu_hào
768,5790,2 lát,cá bè,"['cá', 'bè']",cá bè,cá_bè
768,5791,5 quả,sấu,['sấu'],sấu,sấu
768,5792,1 bẹ,bạc hà,"['bạc', 'hà']",bạc hà,bạc_hà
768,5793,1,lá me non,"['lá', 'me']",lá me,lá_me
768,5794,1 trái,cà chua,"['cà', 'chua']",cà chua,cà_chua
768,5795,1 muỗng,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
768,5796,1 ít,muối,['muối'],muối,muối
768,5797,1-2 muỗng cafe,đường,['đường'],đường,đường
769,5798,7 con,tôm,['tôm'],tôm,tôm
769,5799,1/2 gói,nấm đông cô,"['nấm', 'đông', 'cô']",nấm đông cô,nấm_đông_cô
769,5800,2 tép,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
769,5801,2 tép,dầu oliu,"['dầu', 'oliu']",dầu oliu,dầu_oliu
769,5802,2 tép,mắm,['mắm'],mắm,mắm
769,5803,2 tép,tỏi,['tỏi'],tỏi,tỏi
769,5804,3 dây,củ cải khô,['cải khô'],cải khô,cải_khô
770,5805,100 g,cua ghẹ bóc vỏ,"['cua', 'ghẹ', 'bóc', 'vỏ']",cua ghẹ bóc vỏ,cua_ghẹ_bóc_vỏ
770,5806,20 g,tép khô,"['tép', 'khô']",tép khô,tép_khô
770,5807,100 g,tôm,['tôm'],tôm,tôm
770,5808,3 trái,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
770,5809,10 g,hành lá,"['hành', 'lá']",hành lá,hành_lá
770,5810,2 mc,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
770,5811,Ít,tiêu,['tiêu'],tiêu,tiêu
771,5812,500 g,nấm rơm,"['nấm', 'rơm']",nấm rơm,nấm_rơm
771,5813,1 tbsp,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
771,5814,2 tbsp,nước tương,"['nước', 'tương']",nước tương,nước_tương
771,5815,2 tsp,đường,['đường'],đường,đường
771,5816,1 cây,sả,['sả'],sả,sả
772,5817,1 quả,bơ,['bơ'],bơ,bơ
772,5818,1/2,hộp cá ngừ,"['hộp', 'cá ngừ']",hộp cá ngừ,hộp_cá_ngừ
772,5819,1/4 củ,hành tây,['hành tây'],hành tây,hành_tây
772,5820,1/2 quả,cà chua,"['cà', 'chua']",cà chua,cà_chua
772,5821,"3,4 cọng",rau mùi,"['rau', 'mùi']",rau mùi,rau_mùi
772,5822,2 thìa,mayonaise,['mayonaise'],mayonaise,mayonaise
772,5823,1 ít,tiêu,['tiêu'],tiêu,tiêu
774,5824,300 g,gạo nếp,"['gạo', 'nếp']",gạo nếp,gạo_nếp
774,5825,70 g,đậu phộng,"['đậu', 'phộng']",đậu phộng,đậu_phộng
774,5826,1/2 muỗng cà phê,muối,['muối'],muối,muối
774,5827,1 muỗng,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
775,5828,350 gr,thịt ba chỉ,"['thịt', 'ba', 'chỉ']",thịt ba chỉ,thịt_ba_chỉ
775,5829,6 quả,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
775,5830,2 mc,mắm,['mắm'],mắm,mắm
775,5831,1 mcf,nước dừa,"['nước', 'dừa']",nước dừa,nước_dừa
775,5832,3/4 mc,đường,['đường'],đường,đường
775,5833,1/2 mcf,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
775,5834,1/2 mcf,muối,['muối'],muối,muối
775,5835,1 mcf,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
775,5836,2 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
775,5837,2 củ,tiêu,['tiêu'],tiêu,tiêu
776,5838,1 bộ,lòng vịt,"['lòng', 'vịt']",lòng vịt,lòng_vịt
776,5839,1 trái,bí xanh,"['bí', 'xanh']",bí xanh,bí_xanh
776,5840,20 g,ngó rí,"['ngó', 'rí']",ngó rí,ngó_rí
776,5841,,gia vị,['gia vị'],gia vị,gia_vị
777,5842,150 gr,bí đỏ,"['bí', 'đỏ']",bí đỏ,bí_đỏ
777,5843,200 gr,sườn heo,"['sườn', 'heo']",sườn heo,sườn_heo
777,5844,1/2 củ,hành tây,['hành tây'],hành tây,hành_tây
777,5845,1 muỗng canh,hành lá,"['hành', 'lá']",hành lá,hành_lá
777,5846,1 muỗng canh,ngò rí,"['ngò', 'rí']",ngò rí,ngò_rí
777,5847,500 ml,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
778,5848,2 cái,đùi gà,"['đùi', 'gà']",đùi gà,đùi_gà
778,5849,,gia vị,['gia vị'],gia vị,gia_vị
780,5850,300 g,nấm đùi gà,"['nấm', 'đùi', 'gà']",nấm đùi gà,nấm_đùi_gà
780,5851,150 g,đậu hũ,"['đậu', 'hũ']",đậu hũ,đậu_hũ
780,5852,10 g,rau răm,"['rau', 'răm']",rau răm,rau_răm
780,5853,1 củ,hành tây,['hành tây'],hành tây,hành_tây
780,5854,3 cây,sả,['sả'],sả,sả
780,5855,2 trái,ớt,['ớt'],ớt,ớt
780,5856,3,củ hành tím,"['hành', 'tím']",hành tím,hành_tím
780,5857,1/2 muỗng cà phê,ớt bột,"['ớt', 'bột']",ớt bột,ớt_bột
780,5858,3 muỗng canh,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
780,5859,,gia vị,['gia vị'],gia vị,gia_vị
782,5860,400 g,thịt heo,"['thịt', 'heo']",thịt heo,thịt_heo
782,5861,200 g,tôm,['tôm'],tôm,tôm
782,5862,,hành lá,"['hành', 'lá']",hành lá,hành_lá
782,5863,,gia vị,['gia vị'],gia vị,gia_vị
783,5864,3 con,mực,['mực'],mực,mực
783,5865,20 g,hành lá,"['hành', 'lá']",hành lá,hành_lá
783,5866,1/2 chén,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
783,5867,,gia vị,['gia vị'],gia vị,gia_vị
784,5868,200 g,gà,['gà'],gà,gà
784,5869,50 g,tép khô,"['tép', 'khô']",tép khô,tép_khô
784,5870,1 trái,bí xanh,"['bí', 'xanh']",bí xanh,bí_xanh
784,5871,10 g,hành lá,"['hành', 'lá']",hành lá,hành_lá
784,5872,,gia vị,['gia vị'],gia vị,gia_vị
785,5873,300 gr,nấm rơm,"['nấm', 'rơm']",nấm rơm,nấm_rơm
785,5874,2 củ,hành,['hành'],hành,hành
785,5875,7 tép,tỏi,['tỏi'],tỏi,tỏi
785,5876,4 thìa canh,nước tương,"['nước', 'tương']",nước tương,nước_tương
785,5877,1 thìa canh,nước mắm chay,"['nước mắm', 'chay']",nước mắm chay,nước_mắm_chay
785,5878,1 thìa canh,tương ớt,['tương ớt'],tương ớt,tương_ớt
785,5879,1,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
785,5880,1 thìa canh,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
785,5881,1 thìa canh,đường,['đường'],đường,đường
785,5882,2 thìa cà phê,mì chính,"['mì', 'chính']",mì chính,mì_chính
785,5883,2 quả,ớt,['ớt'],ớt,ớt
785,5884,1/2 thìa cà phê,hạt tiêu,"['hạt', 'tiêu']",hạt tiêu,hạt_tiêu
786,5885,2 con (khoảng 500-600 gram),cá chim,"['cá', 'chim']",cá chim,cá_chim
786,5886,2 quả,cà chua,"['cà', 'chua']",cà chua,cà_chua
786,5887,,hành lá,"['hành', 'lá']",hành lá,hành_lá
786,5888,1 bát con,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
786,5889,1 củ,hành,['hành'],hành,hành
786,5890,2 thìa,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
787,5891,250 g,nấm bào ngư,"['nấm', 'bào', 'ngư']",nấm bào ngư,nấm_bào_ngư
787,5892,2 muỗng canh,nước tương,"['nước', 'tương']",nước tương,nước_tương
787,5893,1 muỗng cà phê,mật mía,"['mật', 'mía']",mật mía,mật_mía
787,5894,1 chùm,tiêu xanh,"['tiêu', 'xanh']",tiêu xanh,tiêu_xanh
787,5895,1 trái,ớt,['ớt'],ớt,ớt
787,5896,1 muỗng canh,hành tím,"['hành', 'tím']",hành tím,hành_tím
787,5897,1 muỗng canh,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
787,5898,50 ml,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
789,5899,1 quả,bầu,['bầu'],bầu,bầu
789,5900,20 g,tôm,['tôm'],tôm,tôm
789,5901,2 tsp,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
790,5902,1/2 con,cá mú,"['cá', 'mú']",cá mú,cá_mú
790,5903,1 túi,giá,['giá'],giá,giá
790,5904,4 trái,cà chua,"['cà', 'chua']",cà chua,cà_chua
790,5905,1/4 trái,thơm,['thơm'],thơm,thơm
790,5906,1 nắm,húng quế,"['húng', 'quế']",húng quế,húng_quế
790,5907,cục,muối,['muối'],muối,muối
790,5908,cục,đường,['đường'],đường,đường
790,5909,cục,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
790,5910,cục,Tôi,['Tôi'],Tôi,Tôi
791,5911,300 g,bí đỏ,"['bí', 'đỏ']",bí đỏ,bí_đỏ
791,5912,100 g,đậu phộng,"['đậu', 'phộng']",đậu phộng,đậu_phộng
791,5913,6 cây,mì căn ống,"['mì', 'căn', 'ống']",mì căn ống,mì_căn_ống
791,5914,200 g,đậu hũ,"['đậu', 'hũ']",đậu hũ,đậu_hũ
791,5915,100 g,nấm rơm,"['nấm', 'rơm']",nấm rơm,nấm_rơm
791,5916,1/4 trái,thơm,['thơm'],thơm,thơm
791,5917,1/2 củ,cà rốt,"['cà', 'rốt']",cà rốt,cà_rốt
791,5918,100 g,đậu cô ve,"['đậu', 'cô', 've']",đậu cô ve,đậu_cô_ve
791,5919,10 g,nấm mèo,"['nấm', 'mèo']",nấm mèo,nấm_mèo
792,5920,50 g,rong biển khô,"['rong', 'biển', 'khô']",rong biển khô,rong_biển_khô
792,5921,1/2 túi,nấm kim châm,"['nấm', 'kim', 'châm']",nấm kim châm,nấm_kim_châm
792,5922,100 g,thịt xay,"['thịt', 'xay']",thịt xay,thịt_xay
792,5923,20 g,tép khô,"['tép', 'khô']",tép khô,tép_khô
792,5924,,gia vị,['gia vị'],gia vị,gia_vị
793,5925,500 g,khoai môn,"['khoai', 'môn']",khoai môn,khoai_môn
793,5926,200 g,bột tàn,"['bột', 'tàn']",bột tàn,bột_tàn
793,5927,70g,sự rút ngắn,"['sự', 'rút', 'ngắn']",sự rút ngắn,sự_rút_ngắn
793,5928,225 g,nước sôi,"['nước', 'sôi']",nước sôi,nước_sôi
793,5929,100g ,thịt xay,"['thịt', 'xay']",thịt xay,thịt_xay
793,5930,4 tai ,nấm đông cô,"['nấm', 'đông', 'cô']",nấm đông cô,nấm_đông_cô
793,5931,100g ,tép,['tép'],tép,tép
793,5932,2,củ hành,['hành'],hành,hành
793,5933,1mc ,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
793,5934,1/4mcf ,tiêu,['tiêu'],tiêu,tiêu
795,5935,3 miếng,sườn chay,"['sườn', 'chay']",sườn chay,sườn_chay
795,5936,50 g,bột gạo,"['bột', 'gạo']",bột gạo,bột_gạo
795,5937,1 xíu,màu gạch tôm,"['màu', 'gạch', 'tôm']",màu gạch tôm,màu_gạch_tôm
795,5938,2/3 mcf,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
796,5939,400 g,bột mì,"['bột', 'mì']",bột mì,bột_mì
796,5940,200 g,đường,['đường'],đường,đường
796,5941,100 g,bơ,['bơ'],bơ,bơ
796,5942,100 g,sữa chua,"['sữa', 'chua']",sữa chua,sữa_chua
796,5943,1 quả,trứng,['trứng'],trứng,trứng
796,5944,1 mcf,bột nở,"['bột', 'nở']",bột nở,bột_nở
796,5945,1/3 mcf,bột khai,"['bột', 'khai']",bột khai,bột_khai
796,5946,,chanh,['chanh'],chanh,chanh
796,5947,1 cái,trứng,['trứng'],trứng,trứng
796,5948,200 g,đường,['đường'],đường,đường
796,5949,1 mc,mè đen,"['mè', 'đen']",mè đen,mè_đen
796,5950,100 g,sôcôla,['sôcôla'],sôcôla,sôcôla
797,5951,5 quả,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
797,5952,1/2 mcf,bột nêm,"['bột', 'nêm']",bột nêm,bột_nêm
797,5953,2 tép,hành lá,"['hành', 'lá']",hành lá,hành_lá
797,5954,1 chút,củ cải đỏ,['cải đỏ'],cải đỏ,cải_đỏ
797,5955,1 lá,rong biển,"['rong', 'biển']",rong biển,rong_biển
798,5956,2 con,cá sơn thóc,"['cá', 'sơn', 'thóc']",cá sơn thóc,cá_sơn_thóc
798,5957,100 gr,rau cần nước,"['rau', 'cần', 'nước']",rau cần nước,rau_cần_nước
798,5958,1 quả,cà chua,"['cà', 'chua']",cà chua,cà_chua
798,5959,1 tbsp,hành tỏi,"['hành', 'tỏi']",hành tỏi,hành_tỏi
798,5960,1 tbsp,hành lá,"['hành', 'lá']",hành lá,hành_lá
798,5961,300 ml,nước,['nước'],nước,nước
799,5962,140 gr,nhân kem trứng muối,"['nhân', 'kem', 'trứng', 'muối']",nhân kem trứng muối,nhân_kem_trứng_muối
799,5963,140 gr,nhân sen,['nhân sen'],nhân sen,nhân_sen
799,5964,140 gr,bột bánh dẻo,"['bột', 'bánh dẻo']",bột bánh dẻo,bột_bánh_dẻo
799,5965,4 quả,trứng muối,"['trứng', 'muối']",trứng muối,trứng_muối
799,5966,280 gr,nước đường,"['nước', 'đường']",nước đường,nước_đường
801,5967,1 trái,bầu,['bầu'],bầu,bầu
801,5968,1 tép,tỏi,['tỏi'],tỏi,tỏi
801,5969,2 viên,chao,['chao'],chao,chao
801,5970,1 tsp,đường,['đường'],đường,đường
801,5971,1 tsp,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
801,5972,500 gr,cánh gà,"['cánh', 'gà']",cánh gà,cánh_gà
801,5973,400 gr,cà pháo muối,"['cà pháo', 'muối']",cà pháo muối,cà_pháo_muối
801,5974,200 gr,rau ngót,"['rau', 'ngót']",rau ngót,rau_ngót
801,5975,50 gr,tôm khô,"['tôm', 'khô']",tôm khô,tôm_khô
802,5976,2 lbs,cánh gà,"['cánh', 'gà']",cánh gà,cánh_gà
802,5977,,hành tím,"['hành', 'tím']",hành tím,hành_tím
802,5978,,đường,['đường'],đường,đường
802,5979,,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
802,5980,1 trái,dưa leo,"['dưa', 'leo']",dưa leo,dưa_leo
803,5981,,cá diêu hồng,"['cá', 'diêu', 'hồng']",cá diêu hồng,cá_diêu_hồng
803,5982,20 g,tép khô,"['tép', 'khô']",tép khô,tép_khô
803,5983,2 trái,cà chua,"['cà', 'chua']",cà chua,cà_chua
803,5984,2 củ,hành tây,['hành tây'],hành tây,hành_tây
803,5985,,ngò rí,"['ngò', 'rí']",ngò rí,ngò_rí
803,5986,,gia vị,['gia vị'],gia vị,gia_vị
804,5987,100 g,rau đay,"['rau', 'đay']",rau đay,rau_đay
804,5988,70 g,mùng tơi,"['mùng', 'tơi']",mùng tơi,mùng_tơi
804,5989,1 quả,mướp,['mướp'],mướp,mướp
804,5990,1 thìa cà phê,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
804,5991,1 thìa nhỏ,nước mắm chay,"['nước mắm', 'chay']",nước mắm chay,nước_mắm_chay
804,5992,500 ml,nước,['nước'],nước,nước
805,5993,300 gr,thịt heo,"['thịt', 'heo']",thịt heo,thịt_heo
805,5994,2 muỗng canh,mắm nêm,"['mắm', 'nêm']",mắm nêm,mắm_nêm
805,5995,1 muỗng canh,đường,['đường'],đường,đường
805,5996,1 trái,dưa leo,"['dưa', 'leo']",dưa leo,dưa_leo
805,5997,1 ít,đu đủ,['đu đủ'],đu đủ,đu_đủ
805,5998,1 chén,cà pháo tím,"['cà pháo', 'tím']",cà pháo tím,cà_pháo_tím
805,5999,1 ít,rau húng lủi,"['rau', 'húng', 'lủi']",rau húng lủi,rau_húng_lủi
806,6000,2 lạng,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
806,6001,5 lạng,mỡ,['mỡ'],mỡ,mỡ
806,6002,1 g,muối,['muối'],muối,muối
806,6003,1 gói,gia vị gà chiên mắm,"['gia vị', 'gà', 'chiên', 'mắm']",gia vị gà chiên mắm,gia_vị_gà_chiên_mắm
806,6004,5 tép,tỏi,['tỏi'],tỏi,tỏi
806,6005,1 củ,hành khô,"['hành', 'khô']",hành khô,hành_khô
806,6006,,mỡ,['mỡ'],mỡ,mỡ
807,6007,"2,5 L",nước hầm xương,"['nước', 'hầm', 'xương']",nước hầm xương,nước_hầm_xương
807,6008,600 gr,thịt ba rọi,"['thịt', 'ba', 'rọi']",thịt ba rọi,thịt_ba_rọi
807,6009,750 gr,tôm sú,['tôm sú'],tôm sú,tôm_sú
807,6010,450 ml,nước cốt dừa,"['nước', 'cốt', 'dừa']",nước cốt dừa,nước_cốt_dừa
807,6011,1 kg,bánh canh,"['bánh', 'canh']",bánh canh,bánh_canh
807,6012,2-3 tép,tỏi,['tỏi'],tỏi,tỏi
807,6013,,ngò rí,"['ngò', 'rí']",ngò rí,ngò_rí
807,6014,,hành lá,"['hành', 'lá']",hành lá,hành_lá
807,6015,,gia vị,['gia vị'],gia vị,gia_vị
808,6016,1 con,cá chim,"['cá', 'chim']",cá chim,cá_chim
808,6017,20 g,nấm mèo,"['nấm', 'mèo']",nấm mèo,nấm_mèo
808,6018,10 g,gừng,['gừng'],gừng,gừng
808,6019,2 cây,hành lá,"['hành', 'lá']",hành lá,hành_lá
808,6020,1 quả,ớt,['ớt'],ớt,ớt
808,6021,1/2 thìa cà phê,muối,['muối'],muối,muối
808,6022,1 thìa canh,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
808,6023,40 ml,nước tương,"['nước', 'tương']",nước tương,nước_tương
809,6024,10-15 thìa,bột chiên giòn,"['bột', 'chiên', 'giòn']",bột chiên giòn,bột_chiên_giòn
809,6025,1 cái,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
809,6026,,nước,['nước'],nước,nước
809,6027,,tôm,['tôm'],tôm,tôm
810,6028,100 g,bóng cá chay,"['bóng', 'cá', 'chay']",bóng cá chay,bóng_cá_chay
810,6029,5 trái,dưa leo,"['dưa', 'leo']",dưa leo,dưa_leo
810,6030,2 thìa canh,đậu phộng,"['đậu', 'phộng']",đậu phộng,đậu_phộng
810,6031,2 thìa canh,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
810,6032,1 thìa canh,đường,['đường'],đường,đường
810,6033,,chanh,['chanh'],chanh,chanh
810,6034,1 thìa cà phê,tỏi,['tỏi'],tỏi,tỏi
810,6035,,rau thơm,"['rau', 'thơm']",rau thơm,rau_thơm
811,6036,400 gr,bò,['bò'],bò,bò
811,6037,1.5 muỗng canh,gừng,['gừng'],gừng,gừng
811,6038,1/2 mcf,bột nêm,"['bột', 'nêm']",bột nêm,bột_nêm
811,6039,1/3 mcf,muối,['muối'],muối,muối
811,6040,2 mcf,mắm,['mắm'],mắm,mắm
811,6041,2 mcf,đường,['đường'],đường,đường
811,6042,1 mcf,nước dừa,"['nước', 'dừa']",nước dừa,nước_dừa
