StepImageId,StepId,ImageUrl
16776,11087,https://img-global.cpcdn.com/steps/8a172cd872fca4b9/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-4-photo.jpg
16777,11087,https://img-global.cpcdn.com/steps/f24a34a6dc659c88/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-4-photo.jpg
16778,11087,https://img-global.cpcdn.com/steps/5bc8dd84ce792195/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-4-photo.jpg
16779,11088,https://img-global.cpcdn.com/steps/b3b7290873d9c5a1/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-5-photo.jpg
16780,11088,https://img-global.cpcdn.com/steps/74d5c83ebac8298f/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-5-photo.jpg
16781,11088,https://img-global.cpcdn.com/steps/2e0449717e5a8fb3/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-5-photo.jpg
16782,11089,https://img-global.cpcdn.com/steps/6ac7d98784d6702c/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-6-photo.jpg
16783,11089,https://img-global.cpcdn.com/steps/3168e1b14bcd4ab0/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-6-photo.jpg
16784,11089,https://img-global.cpcdn.com/steps/b582d29502701451/160x128cq80/m%E1%BA%AFm-ca-thu-mu%E1%BB%91i-vui-ch%C6%B0ng-th%E1%BB%8Bt-bam-recipe-step-6-photo.jpg
16785,11090,https://img-global.cpcdn.com/steps/eee0fcd445f246ba/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-1-photo.jpg
16786,11090,https://img-global.cpcdn.com/steps/e8ad05112459aa06/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-1-photo.jpg
16787,11090,https://img-global.cpcdn.com/steps/834c123c073e8f1e/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-1-photo.jpg
16788,11091,https://img-global.cpcdn.com/steps/9aea71583a88081a/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-2-photo.jpg
16789,11091,https://img-global.cpcdn.com/steps/4e6e865e42504723/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-2-photo.jpg
16790,11091,https://img-global.cpcdn.com/steps/f658fb1a419291c5/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-2-photo.jpg
16791,11092,https://img-global.cpcdn.com/steps/7223edbf8f6f1ceb/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-3-photo.jpg
16792,11092,https://img-global.cpcdn.com/steps/154ede9a05d89b6e/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-3-photo.jpg
16793,11092,https://img-global.cpcdn.com/steps/ef7a01f793019b50/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-3-photo.jpg
16794,11093,https://img-global.cpcdn.com/steps/0a4281157b3cc3fe/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-4-photo.jpg
16795,11093,https://img-global.cpcdn.com/steps/981109711ad1b3d0/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-4-photo.jpg
16796,11093,https://img-global.cpcdn.com/steps/099e3d673392be16/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-4-photo.jpg
16797,11094,https://img-global.cpcdn.com/steps/e4817792212ea386/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-5-photo.jpg
16798,11094,https://img-global.cpcdn.com/steps/61381ceacddca30d/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-5-photo.jpg
16799,11095,https://img-global.cpcdn.com/steps/ed38b8a3929b20f6/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-6-photo.jpg
16800,11095,https://img-global.cpcdn.com/steps/99e897e24b749023/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-6-photo.jpg
16801,11096,https://img-global.cpcdn.com/steps/ca12c4b260a9687b/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-7-photo.jpg
16802,11097,https://img-global.cpcdn.com/steps/724a56798a001e8f/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-8-photo.jpg
16803,11097,https://img-global.cpcdn.com/steps/2f8bb1a0a4dee335/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-8-photo.jpg
16804,11098,https://img-global.cpcdn.com/steps/b39fa401ca87776a/160x128cq80/c%C6%A1m-th%E1%BB%8Bt-bo-b%E1%BB%8F-lo-v%E1%BB%9Bi-%E1%BB%9Bt-chuong-an-kem-th%E1%BB%8Bt-bo-vien-ap-ch%E1%BA%A3o-recipe-step-9-photo.jpg
16805,11099,https://img-global.cpcdn.com/steps/7cae30e3536c32c6/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-1-photo.jpg
16806,11099,https://img-global.cpcdn.com/steps/8c08e0eaf9bd40e9/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-1-photo.jpg
16807,11100,https://img-global.cpcdn.com/steps/f45b1987c93659e9/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-2-photo.jpg
16808,11100,https://img-global.cpcdn.com/steps/cd037040875ed8c3/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-2-photo.jpg
16809,11101,https://img-global.cpcdn.com/steps/67163a7ddc27e875/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-3-photo.jpg
16810,11101,https://img-global.cpcdn.com/steps/5951f20bb9c8aa50/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-3-photo.jpg
16811,11101,https://img-global.cpcdn.com/steps/d1d953a56bcf36c4/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-3-photo.jpg
16812,11102,https://img-global.cpcdn.com/steps/12fadbee4f0c82f3/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-4-photo.jpg
16813,11102,https://img-global.cpcdn.com/steps/14e7016258e9aed9/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-4-photo.jpg
16814,11103,https://img-global.cpcdn.com/steps/51b6fc182ff82e1f/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-5-photo.jpg
16815,11103,https://img-global.cpcdn.com/steps/b784d15b9ca22af8/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-5-photo.jpg
16816,11103,https://img-global.cpcdn.com/steps/7d6e7f65c8f3dcd8/160x128cq80/canh-th%E1%BB%8Bt-bo-rau-ram-recipe-step-5-photo.jpg
16817,11106,https://img-global.cpcdn.com/steps/196350bf5fece8b9/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-1-photo.jpg
16818,11106,https://img-global.cpcdn.com/steps/4a9cb7418c1c272b/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-1-photo.jpg
16819,11107,https://img-global.cpcdn.com/steps/4a640a3cdce23684/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-2-photo.jpg
16820,11107,https://img-global.cpcdn.com/steps/35aeaf25525833a9/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-2-photo.jpg
16821,11108,https://img-global.cpcdn.com/steps/87ac6bb6e7ec47df/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-3-photo.jpg
16822,11108,https://img-global.cpcdn.com/steps/6e5d85e6c9333133/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-3-photo.jpg
16823,11109,https://img-global.cpcdn.com/steps/6ac1d9fafdfc1202/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-4-photo.jpg
16824,11110,https://img-global.cpcdn.com/steps/2c0b0c2334809ae1/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-5-photo.jpg
16825,11110,https://img-global.cpcdn.com/steps/2fdd0e646bae21fb/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-5-photo.jpg
16826,11110,https://img-global.cpcdn.com/steps/f23913f87c09723f/160x128cq80/m%E1%BB%B3-tr%E1%BB%99n-th%E1%BB%8Bt-xao-kim-chi-han-qu%E1%BB%91c-recipe-step-5-photo.jpg
16827,11111,https://img-global.cpcdn.com/steps/3766db058cc8c701/160x128cq80/ch%E1%BA%A3-ca-loc-recipe-step-1-photo.jpg
16828,11111,https://img-global.cpcdn.com/steps/20fc49c37b92775e/160x128cq80/ch%E1%BA%A3-ca-loc-recipe-step-1-photo.jpg
16829,11112,https://img-global.cpcdn.com/steps/60dc62736b6b9147/160x128cq80/ch%E1%BA%A3-ca-loc-recipe-step-2-photo.jpg
16830,11112,https://img-global.cpcdn.com/steps/66130fc86039379b/160x128cq80/ch%E1%BA%A3-ca-loc-recipe-step-2-photo.jpg
16831,11113,https://img-global.cpcdn.com/steps/9d39caeef876e5a8/160x128cq80/ch%E1%BA%A3-ca-loc-recipe-step-3-photo.jpg
16832,11113,https://img-global.cpcdn.com/steps/4e5a376a73b61927/160x128cq80/ch%E1%BA%A3-ca-loc-recipe-step-3-photo.jpg
16833,11113,https://img-global.cpcdn.com/steps/8f7a77a5ad4cb463/160x128cq80/ch%E1%BA%A3-ca-loc-recipe-step-3-photo.jpg
16834,11114,https://img-global.cpcdn.com/steps/e99a87319076f8da/160x128cq80/m%E1%BB%B1c-nang-m%E1%BB%B1c-mai-xao-c%E1%BA%A3i-bo-xoi-recipe-step-1-photo.jpg
16835,11114,https://img-global.cpcdn.com/steps/98822726f5f7ddfe/160x128cq80/m%E1%BB%B1c-nang-m%E1%BB%B1c-mai-xao-c%E1%BA%A3i-bo-xoi-recipe-step-1-photo.jpg
16836,11114,https://img-global.cpcdn.com/steps/3e27187033c68ce5/160x128cq80/m%E1%BB%B1c-nang-m%E1%BB%B1c-mai-xao-c%E1%BA%A3i-bo-xoi-recipe-step-1-photo.jpg
16837,11115,https://img-global.cpcdn.com/steps/dfa6107f1f55d33b/160x128cq80/m%E1%BB%B1c-nang-m%E1%BB%B1c-mai-xao-c%E1%BA%A3i-bo-xoi-recipe-step-2-photo.jpg
16838,11115,https://img-global.cpcdn.com/steps/224ea35b08dfc239/160x128cq80/m%E1%BB%B1c-nang-m%E1%BB%B1c-mai-xao-c%E1%BA%A3i-bo-xoi-recipe-step-2-photo.jpg
16839,11115,https://img-global.cpcdn.com/steps/24fbc2f9e2991abf/160x128cq80/m%E1%BB%B1c-nang-m%E1%BB%B1c-mai-xao-c%E1%BA%A3i-bo-xoi-recipe-step-2-photo.jpg
16840,11127,https://img-global.cpcdn.com/steps/e6f76fa0a4c38312/160x128cq80/ch%E1%BA%A3-ca-thac-lac-nh%E1%BB%93i-kh%E1%BB%95-qua-recipe-step-1-photo.jpg
16841,11127,https://img-global.cpcdn.com/steps/b72916eacf793d33/160x128cq80/ch%E1%BA%A3-ca-thac-lac-nh%E1%BB%93i-kh%E1%BB%95-qua-recipe-step-1-photo.jpg
16842,11127,https://img-global.cpcdn.com/steps/5b7547123620b06a/160x128cq80/ch%E1%BA%A3-ca-thac-lac-nh%E1%BB%93i-kh%E1%BB%95-qua-recipe-step-1-photo.jpg
16843,11128,https://img-global.cpcdn.com/steps/eafe8e44baacd84c/160x128cq80/ch%E1%BA%A3-ca-thac-lac-nh%E1%BB%93i-kh%E1%BB%95-qua-recipe-step-2-photo.jpg
16844,11128,https://img-global.cpcdn.com/steps/1a0d62cb78e4074f/160x128cq80/ch%E1%BA%A3-ca-thac-lac-nh%E1%BB%93i-kh%E1%BB%95-qua-recipe-step-2-photo.jpg
16845,11129,https://img-global.cpcdn.com/steps/559eb3d2c75aa812/160x128cq80/ch%E1%BA%A3-ca-thac-lac-nh%E1%BB%93i-kh%E1%BB%95-qua-recipe-step-3-photo.jpg
16846,11129,https://img-global.cpcdn.com/steps/3688c15461c4aac2/160x128cq80/ch%E1%BA%A3-ca-thac-lac-nh%E1%BB%93i-kh%E1%BB%95-qua-recipe-step-3-photo.jpg
16847,11131,https://img-global.cpcdn.com/steps/c32027bd8366a5c5/160x128cq80/tr%E1%BB%A9ng-chien-ng%E1%BA%A3i-c%E1%BB%A9u-recipe-step-2-photo.jpg
16848,11132,https://img-global.cpcdn.com/steps/819a4e60dd6658a6/160x128cq80/dui-ga-chien-gion-recipe-step-1-photo.jpg
16849,11133,https://img-global.cpcdn.com/steps/87420f45c436f2ec/160x128cq80/dui-ga-chien-gion-recipe-step-2-photo.jpg
16850,11133,https://img-global.cpcdn.com/steps/1ede0c583390d26d/160x128cq80/dui-ga-chien-gion-recipe-step-2-photo.jpg
16851,11134,https://img-global.cpcdn.com/steps/9358b7966c2a899c/160x128cq80/dui-ga-chien-gion-recipe-step-3-photo.jpg
16852,11137,https://img-global.cpcdn.com/steps/6d91806509759933/160x128cq80/canh-d%E1%BA%A7u-thu-n%E1%BA%A5u-la-me-recipe-step-1-photo.jpg
16853,11137,https://img-global.cpcdn.com/steps/e0772a8f86923c8e/160x128cq80/canh-d%E1%BA%A7u-thu-n%E1%BA%A5u-la-me-recipe-step-1-photo.jpg
16854,11138,https://img-global.cpcdn.com/steps/42ef0ccb0a854a9a/160x128cq80/canh-d%E1%BA%A7u-thu-n%E1%BA%A5u-la-me-recipe-step-2-photo.jpg
16855,11139,https://img-global.cpcdn.com/steps/4fed868eb647f879/160x128cq80/canh-d%E1%BA%A7u-thu-n%E1%BA%A5u-la-me-recipe-step-3-photo.jpg
16856,11140,https://img-global.cpcdn.com/steps/917c89e68f0e3c76/160x128cq80/n%E1%BA%A5m-xao-d%E1%BA%ADu-ha-lan-%E1%BB%9Bt-chuong-d%E1%BB%8F-recipe-step-1-photo.jpg
16857,11140,https://img-global.cpcdn.com/steps/e8b9e401ea003b2b/160x128cq80/n%E1%BA%A5m-xao-d%E1%BA%ADu-ha-lan-%E1%BB%9Bt-chuong-d%E1%BB%8F-recipe-step-1-photo.jpg
16858,11141,https://img-global.cpcdn.com/steps/e2ce9e2aafeefd66/160x128cq80/n%E1%BA%A5m-xao-d%E1%BA%ADu-ha-lan-%E1%BB%9Bt-chuong-d%E1%BB%8F-recipe-step-2-photo.jpg
16859,11141,https://img-global.cpcdn.com/steps/2e895f327c568fc3/160x128cq80/n%E1%BA%A5m-xao-d%E1%BA%ADu-ha-lan-%E1%BB%9Bt-chuong-d%E1%BB%8F-recipe-step-2-photo.jpg
16860,11141,https://img-global.cpcdn.com/steps/1f0641a7ccc82dd3/160x128cq80/n%E1%BA%A5m-xao-d%E1%BA%ADu-ha-lan-%E1%BB%9Bt-chuong-d%E1%BB%8F-recipe-step-2-photo.jpg
16861,11142,https://img-global.cpcdn.com/steps/de855fe01728faf0/160x128cq80/n%E1%BA%A5m-xao-d%E1%BA%ADu-ha-lan-%E1%BB%9Bt-chuong-d%E1%BB%8F-recipe-step-3-photo.jpg
16862,11142,https://img-global.cpcdn.com/steps/9978cf30e278e28a/160x128cq80/n%E1%BA%A5m-xao-d%E1%BA%ADu-ha-lan-%E1%BB%9Bt-chuong-d%E1%BB%8F-recipe-step-3-photo.jpg
16863,11142,https://img-global.cpcdn.com/steps/3b0dda04af5cf111/160x128cq80/n%E1%BA%A5m-xao-d%E1%BA%ADu-ha-lan-%E1%BB%9Bt-chuong-d%E1%BB%8F-recipe-step-3-photo.jpg
16864,11146,https://img-global.cpcdn.com/steps/6858ad55574df7fe/160x128cq80/canh-tom-n%E1%BA%A5m-bong-ca-recipe-step-4-photo.jpg
16865,11147,https://img-global.cpcdn.com/steps/63b92c3e83976c1c/160x128cq80/ca-n%E1%BB%A5c-kho-th%C6%A1m-ca-b%E1%BA%B1ng-n%E1%BB%93i-ap-su%E1%BA%A5t-recipe-step-1-photo.jpg
16866,11147,https://img-global.cpcdn.com/steps/26b4a0b2e2d2cc13/160x128cq80/ca-n%E1%BB%A5c-kho-th%C6%A1m-ca-b%E1%BA%B1ng-n%E1%BB%93i-ap-su%E1%BA%A5t-recipe-step-1-photo.jpg
16867,11147,https://img-global.cpcdn.com/steps/8920d7422e16c16a/160x128cq80/ca-n%E1%BB%A5c-kho-th%C6%A1m-ca-b%E1%BA%B1ng-n%E1%BB%93i-ap-su%E1%BA%A5t-recipe-step-1-photo.jpg
16868,11148,https://img-global.cpcdn.com/steps/8b10d372063f86c6/160x128cq80/ca-n%E1%BB%A5c-kho-th%C6%A1m-ca-b%E1%BA%B1ng-n%E1%BB%93i-ap-su%E1%BA%A5t-recipe-step-2-photo.jpg
16869,11148,https://img-global.cpcdn.com/steps/6eacbcfabd611851/160x128cq80/ca-n%E1%BB%A5c-kho-th%C6%A1m-ca-b%E1%BA%B1ng-n%E1%BB%93i-ap-su%E1%BA%A5t-recipe-step-2-photo.jpg
16870,11148,https://img-global.cpcdn.com/steps/47a861e0d4c5318f/160x128cq80/ca-n%E1%BB%A5c-kho-th%C6%A1m-ca-b%E1%BA%B1ng-n%E1%BB%93i-ap-su%E1%BA%A5t-recipe-step-2-photo.jpg
16871,11149,https://img-global.cpcdn.com/steps/b65ce2d9d07b798a/160x128cq80/ca-n%E1%BB%A5c-kho-th%C6%A1m-ca-b%E1%BA%B1ng-n%E1%BB%93i-ap-su%E1%BA%A5t-recipe-step-3-photo.jpg
16872,11150,https://img-global.cpcdn.com/steps/d6268f05f3cf38c3/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-1-photo.jpg
16873,11150,https://img-global.cpcdn.com/steps/5dc06aeb4fe37a18/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-1-photo.jpg
16874,11151,https://img-global.cpcdn.com/steps/7c4154f8945b77d0/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-2-photo.jpg
16875,11151,https://img-global.cpcdn.com/steps/b693d3a2d4e38fff/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-2-photo.jpg
16876,11151,https://img-global.cpcdn.com/steps/996071e79653cb84/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-2-photo.jpg
16877,11152,https://img-global.cpcdn.com/steps/e7d7c7418d8b5765/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-3-photo.jpg
16878,11152,https://img-global.cpcdn.com/steps/a0bf003615e36822/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-3-photo.jpg
16879,11152,https://img-global.cpcdn.com/steps/a5bda2b5859eb5d4/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-3-photo.jpg
16880,11153,https://img-global.cpcdn.com/steps/dfd64ed59a102f1c/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-4-photo.jpg
16881,11153,https://img-global.cpcdn.com/steps/61f7b7b1535f7519/160x128cq80/bun-tr%E1%BB%99n-ga-xe-recipe-step-4-photo.jpg
16882,11154,https://img-global.cpcdn.com/steps/80ca1bdc6b53dc8c/160x128cq80/mi-n%E1%BA%A5m-chay-recipe-step-1-photo.jpg
16883,11154,https://img-global.cpcdn.com/steps/45b31f1feb7885e7/160x128cq80/mi-n%E1%BA%A5m-chay-recipe-step-1-photo.jpg
16884,11155,https://img-global.cpcdn.com/steps/c74d72c69aa0709d/160x128cq80/mi-n%E1%BA%A5m-chay-recipe-step-2-photo.jpg
16885,11155,https://img-global.cpcdn.com/steps/c5daaef76bb292f1/160x128cq80/mi-n%E1%BA%A5m-chay-recipe-step-2-photo.jpg
16886,11156,https://img-global.cpcdn.com/steps/4d8f345184f3894e/160x128cq80/mi-n%E1%BA%A5m-chay-recipe-step-3-photo.jpg
16887,11156,https://img-global.cpcdn.com/steps/3d70e1e8bf3a2318/160x128cq80/mi-n%E1%BA%A5m-chay-recipe-step-3-photo.jpg
16888,11157,https://img-global.cpcdn.com/steps/e305e2ff4da04112/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-1-photo.jpg
16889,11157,https://img-global.cpcdn.com/steps/a5fa3eff4b3d6f56/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-1-photo.jpg
16890,11158,https://img-global.cpcdn.com/steps/e03aae65dddf8507/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-2-photo.jpg
16891,11158,https://img-global.cpcdn.com/steps/3b7dfd17ad0c4207/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-2-photo.jpg
16892,11158,https://img-global.cpcdn.com/steps/d3f90699318e24fb/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-2-photo.jpg
16893,11159,//global-web-assets.cpcdn.com/assets/icons/button_play-114de81e44ebf74d6d50d473af3e1c021cdcc19e1075ff8f418706698785d5bb.png
16894,11159,https://img-global.cpcdn.com/steps/dd91287a5c638910/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-3-photo.jpg
16895,11159,https://img-global.cpcdn.com/steps/cacc980875b76238/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-3-photo.jpg
16896,11160,https://img-global.cpcdn.com/steps/9d07e391862e18db/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-4-photo.jpg
16897,11160,https://img-global.cpcdn.com/steps/b366461e0fc903b4/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-4-photo.jpg
16898,11161,https://img-global.cpcdn.com/steps/288b99f68fd9ede3/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-5-photo.jpg
16899,11161,https://img-global.cpcdn.com/steps/6a12042fbf909b0e/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-5-photo.jpg
16900,11162,https://img-global.cpcdn.com/steps/2a4fe667fccf13d6/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-6-photo.jpg
16901,11162,https://img-global.cpcdn.com/steps/cb9a8ec258285da1/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-6-photo.jpg
16902,11162,https://img-global.cpcdn.com/steps/33424cbcf4dceaab/160x128cq80/c%C6%A1m-ga-ki%E1%BB%83u-thai-recipe-step-6-photo.jpg
16903,11163,https://img-global.cpcdn.com/steps/5cba066aeca1cb60/160x128cq80/c%C6%A1m-taco-okinawa-chay-v%E1%BB%9Bi-d%E1%BA%ADu-h%E1%BB%A7-vegan-recipe-step-1-photo.jpg
16904,11163,https://img-global.cpcdn.com/steps/bd5b7ce0f0c62d87/160x128cq80/c%C6%A1m-taco-okinawa-chay-v%E1%BB%9Bi-d%E1%BA%ADu-h%E1%BB%A7-vegan-recipe-step-1-photo.jpg
16905,11164,https://img-global.cpcdn.com/steps/786aae4cd0b602c2/160x128cq80/c%C6%A1m-taco-okinawa-chay-v%E1%BB%9Bi-d%E1%BA%ADu-h%E1%BB%A7-vegan-recipe-step-2-photo.jpg
16906,11165,https://img-global.cpcdn.com/steps/26d0b62d5aafd496/160x128cq80/c%C6%A1m-taco-okinawa-chay-v%E1%BB%9Bi-d%E1%BA%ADu-h%E1%BB%A7-vegan-recipe-step-3-photo.jpg
